0.10392586   0.05089501   -0.012189892   -0.19431189   0.048576877   -0.02163486   0.1022217   -0.048773177   0.010525495   -0.19404277   0.049160957   0.023487268
0.103482835   0.052301623   -0.010941743   -0.19669664   0.047615975   -0.05105644   0.101043284   -0.04871339   0.010163966   -0.19572417   0.048504554   0.04647034
0.10745491   0.056881025   -0.0096154325   -0.20852381   0.051503792   -0.05922556   0.103621565   -0.045000732   0.013911103   -0.20634493   0.052445076   0.04924689
0.11710169   0.056278523   -0.009332124   -0.23095414   0.060486123   -0.061559662   0.11425364   -0.04765841   0.026677411   -0.22836658   0.05969908   0.052303802
0.124937445   0.057405736   -0.007421649   -0.25039726   0.06840614   -0.06327752   0.12072222   -0.04746313   0.03196422   -0.24575733   0.066570714   0.052159443
0.1314677   0.059823465   -0.005232075   -0.2655607   0.07412406   -0.06531569   0.12680045   -0.04582841   0.03640577   -0.26125595   0.07264551   0.051134966
0.1373257   0.062827036   -0.0031128721   -0.27892086   0.078866415   -0.067716956   0.13212737   -0.0432593   0.038369417   -0.27536494   0.07839371   0.049160447
0.14274888   0.066381924   -0.0028214694   -0.2909959   0.08291048   -0.07085451   0.13692605   -0.040338196   0.040009044   -0.28838596   0.083788194   0.046869222
0.14796764   0.07056493   -0.0044549275   -0.30172342   0.085897125   -0.07443726   0.14111732   -0.03715357   0.041965324   -0.30017984   0.08876327   0.044469226
0.1527434   0.07514977   -0.0073066605   -0.31143293   0.088193774   -0.07805893   0.14452593   -0.03378863   0.044042483   -0.3106513   0.09328118   0.04204021
0.15692213   0.07967286   -0.010538974   -0.3203689   0.0902078   -0.0815057   0.14709623   -0.030523298   0.04590443   -0.31967568   0.097225815   0.039692022
0.16049996   0.08392179   -0.013809649   -0.32872784   0.092156485   -0.08470884   0.14878468   -0.027495176   0.047474883   -0.32722557   0.100566655   0.03751881
0.16349478   0.0878315   -0.016929587   -0.33650896   0.09407924   -0.087639526   0.14967018   -0.024741054   0.04882254   -0.3334614   0.1033853   0.035565566
0.16593328   0.09138956   -0.019838868   -0.34361932   0.09593917   -0.090293385   0.14989954   -0.022264019   0.050005507   -0.3385728   0.10577738   0.033837765
0.16794582   0.09461373   -0.02257348   -0.3501091   0.097739086   -0.09267977   0.14969517   -0.020052793   0.051037498   -0.34281075   0.1078525   0.032324187
0.16951406   0.0974727   -0.025079159   -0.35592955   0.09949176   -0.09478029   0.14918014   -0.018117955   0.05189659   -0.34635624   0.10970621   0.03101741
0.1707905   0.10011852   -0.02784594   -0.36111304   0.10108143   -0.09681039   0.14843413   -0.016430907   0.052714713   -0.34934944   0.11143645   0.029902512
0.17191292   0.10262348   -0.031056983   -0.36571947   0.10240735   -0.09913442   0.14749241   -0.015038215   0.053794656   -0.35204154   0.11323348   0.029014694
