-0.013690582   0.25725773   -0.043174222
0.07138889   0.24306785   -0.42234924
0.26755247   0.1585977   -0.34563717
0.27279028   0.06882348   -0.12638716
0.27513528   0.11047749   -0.14748499
0.15246572   0.08173108   -0.14651546
0.0759431   0.12134062   -0.15003537
0.063942485   0.14860275   -0.16314709
0.083376154   0.13579316   -0.1776152
0.14908616   0.11838134   -0.14419264
0.21287215   0.044513375   -0.16440511
0.26219806   -0.045479923   -0.13008685
0.2946564   -0.13076046   -0.11536951
0.31458122   -0.15551782   -0.08364259
0.3430969   -0.08453664   -0.11121031
-0.18005975   -0.38362643   -0.16760498
-0.3373914   -0.64986485   0.23671038
-0.18768816   -0.14766623   0.21211709
-0.15188916   -0.22025461   0.03407381
-0.08229178   -0.23095249   -0.029801058
0.0001757952   -0.15852085   0.06836738
0.060451146   -0.1391637   0.2600785
0.089205444   -0.101565056   0.50534874
0.12072093   0.058887344   0.6783008
0.087379776   0.17364787   0.68435484
0.06446318   0.25414407   0.4780164
0.06257694   0.3499074   0.14335287
0.036473315   0.4025201   0.04849725
0.051200613   0.3413475   0.04471762
0.04894665   0.28018892   0.029613886
-0.022744644   0.24815047   0.038130555
-0.079996094   0.22755224   0.03206776
-0.095677346   0.18612611   -0.0019514214
-0.10073798   0.15862693   -0.038349964
-0.104654804   0.13069527   -0.052445322
-0.10300239   0.096252374   -0.039632067
-0.097873814   0.060693193   -0.00449147
-0.098316394   -0.0020019196   0.034953065
-0.09107374   -0.081853814   0.054785844
-0.09864967   -0.18130493   0.054069538
-0.15734957   -0.28096658   0.07038706
-0.2379188   -0.44627985   0.108176626
-0.16168045   -0.47250518   -0.14309856
0.05302039   -0.25024298   -0.230734
0.1050968   -0.15705614   -0.2029688
-0.05682674   0.10062743   -0.046061773
-0.18772772   0.15403165   -0.09384488
-0.28498232   0.18972759   -0.20302048
-0.3383925   0.18706293   -0.3748891
-0.34557238   0.15710121   -0.49525782
-0.25614244   0.1556527   -0.35584575
-0.20681497   0.23533684   -0.12056762
-0.15842384   0.2738332   -0.14319612
-0.1382512   0.20912315   -0.25698483
-0.1421042   0.15261449   -0.26379123
-0.104788214   0.1833311   -0.21505998
-0.087620005   0.17968933   -0.109713845
-0.042800557   0.21548748   -0.034078084
0.0013874993   0.19627231   -0.005900118
0.038019348   0.1417775   -0.0077266614
0.05716138   0.094617836   0.017975116
0.09606336   0.028165892   0.032586195
0.05853639   -0.039643448   0.11901161
0.07777979   -0.06846789   0.15760167
0.07814057   -0.1461363   0.21801092
0.1415482   -0.1723593   0.2663969
0.18761595   -0.31638312   0.3217416
-0.23938033   -0.17195371   0.18354972
-0.2525613   -0.2625504   0.15676661
0.03479959   7.293874e-05   0.12971005
0.22725011   -0.06487371   0.26269883
0.39909783   -0.19655369   0.35740137
0.5169936   -0.24173936   0.35342553
0.5060766   -0.13019866   0.23166269
0.35746077   -0.06575371   0.0045187087
0.2579017   0.04641672   -0.046242032
0.260721   0.07595565   -0.012398722
0.2203964   0.13400082   0.03464956
0.17745195   0.15156169   -0.025003271
0.061263278   0.21379071   -0.04032299
0.00096151594   0.19748205   -0.057305764
-0.003401485   0.16951884   -0.107041106
-0.038563967   0.18178013   -0.110984564
-0.06274474   0.17173274   -0.09122358
-0.071344085   0.1299418   -0.0646668
-0.047784626   0.10632099   -0.055613298
-0.03982113   0.08055692   -0.040073488
-0.035872936   0.04230825   -0.015148978
-0.095857866   -0.012236344   0.035689134
-0.06222439   -0.11268633   0.00024195138
-0.1268246   -0.17919257   -0.011725521
-0.2148554   -0.40290228   0.0031061878
-0.15808211   -0.46661106   -0.28192154
0.3441999   -0.2694733   -0.23514059
0.31023446   -0.19766462   -0.31562382
-0.11705897   0.10374549   -0.20631447
-0.30165   0.13463822   -0.2513817
-0.5206016   0.14276363   -0.4438433
-0.7077649   0.1620372   -0.61997086
-0.6677793   0.17681131   -0.5230061
-0.4096525   0.16029134   -0.12761354
-0.22798043   0.25266406   -0.0028297193
-0.16237739   0.2679128   -0.124049425
-0.12775974   0.21472813   -0.2407574
-0.1032438   0.17433019   -0.2047975
-0.07743668   0.15364754   -0.095156275
-0.054685213   0.16425295   0.027076682
-0.013239024   0.14880829   0.09835825
0.04432138   0.1487114   0.1200386
0.09158854   0.09776696   0.11021315
0.11717251   0.041161783   0.12305582
0.11261157   -0.013934148   0.16771175
0.11125965   -0.0653904   0.21927145
0.1247561   -0.11542804   0.26553354
0.16685286   -0.1866554   0.29296255
0.22125225   -0.258371   0.3447589
0.18955846   -0.45665887   0.49102974
-0.4986996   -0.3660554   0.31297165
-0.32651675   -0.23426178   0.3463839
0.2233472   0.06922213   0.33267263
0.42867666   -0.03162702   0.20041703
0.55041647   -0.19589105   0.12686737
0.59707063   -0.2177878   0.14669225
0.4395272   -0.104309015   0.19901796
0.3236171   -0.069465555   0.026617752
0.26472262   0.022742314   -0.012855074
0.24427818   0.06728149   -0.01744795
0.16421077   0.15208371   0.046128802
0.10616742   0.1653691   0.030523807
0.065959476   0.16509403   -0.05308192
0.0010824758   0.18127322   -0.099768475
-0.05452936   0.18956192   -0.07391313
-0.06696187   0.17048644   -0.05127119
-0.07060525   0.1492846   -0.04279644
-0.07794141   0.10785   -0.039608944
-0.0795995   0.07268798   -0.0320577
-0.10543423   0.03227667   -0.00996571
-0.0694908   -0.015666226   -0.0385522
-0.08719822   -0.058064397   -0.0505448
-0.17488447   -0.11691386   -0.030528307
-0.21667369   -0.23653966   -0.08300204
-0.22656874   -0.444019   -0.11838187
0.16673088   -0.11387726   -0.24868146
0.32121903   -0.26472434   -0.16657022
0.09121965   -0.07530081   0.0038667186
-0.12550747   -0.002574363   -0.10359406
-0.3767546   0.032177728   -0.294994
-0.63963175   0.090005495   -0.45738828
-0.77795726   0.17223556   -0.54269373
-0.6532573   0.2180572   -0.34934077
-0.40526304   0.20690812   -0.06214247
-0.40526304   0.20690812   -0.06214247
-0.15257253   0.19093913   -0.0530795
-0.037001804   0.17944162   -0.02688263
0.06895245   0.22996946   -0.121075645
0.034203816   0.18789913   -0.124438986
0.004787881   0.14613466   -0.020397864
0.041409824   0.14390449   0.060250223
0.08230348   0.124922365   0.09446001
0.1130562   0.09156833   0.1055898
0.13327001   0.032185365   0.11430776
0.14647   -0.039540976   0.14084643
0.15220848   -0.096716404   0.19568951
0.17275463   -0.16814478   0.26550776
0.20671682   -0.21915023   0.31890464
0.26887292   -0.24738106   0.40396696
0.2436692   -0.36302528   0.48827046
-0.41270837   -0.39123935   0.16285798
-0.24555856   -0.1898981   0.23346353
0.23702052   -0.038801357   0.22870617
0.41485602   -0.11828689   0.13419153
0.55152154   -0.2072278   0.12892918
0.561367   -0.19621585   0.19591586
0.37915492   -0.100476064   0.20794688
0.28720573   -0.016415281   0.1061744
0.25604263   0.030119024   0.032660753
0.20907141   0.069637604   0.016416803
0.14779441   0.1406786   0.018991379
0.08188231   0.1749882   0.011693614
0.038517993   0.17582433   -0.04258885
-0.026853094   0.1869771   -0.048175026
-0.05417389   0.14240308   -0.073467694
-0.09134334   0.17138068   -0.04104343
-0.099541925   0.14758186   -0.014949422
-0.08918149   0.121132165   -0.007786211
-0.10211859   0.06620764   0.0011143055
-0.11934411   0.022173578   0.0036966568
-0.09593138   -0.024180587   -0.031219508
-0.12718277   -0.06124444   -0.03653434
-0.19892798   -0.120977335   -0.022884673
-0.24100006   -0.24552265   -0.078265555
-0.19167417   -0.41564697   -0.14314155
0.28506044   -0.09932083   -0.123536244
0.3521672   -0.28426653   -0.22707649
0.024137482   -0.0936062   -0.089024685
-0.18077047   -0.005237131   -0.10920472
-0.40626544   0.03735328   -0.25258964
-0.65624183   0.09314588   -0.4157996
-0.79029125   0.17356922   -0.48114893
-0.6719636   0.2189705   -0.33065996
-0.38362396   0.2418262   -0.261662
-0.21862447   0.30214143   -0.21453732
-0.15226519   0.27756068   -0.12745464
-0.051425774   0.2565597   -0.15363681
-0.05148547   0.1590613   -0.0902322
-0.01853094   0.15939072   -0.02258715
0.017131802   0.14533441   0.049583998
0.06284598   0.15466738   0.082100354
0.09734584   0.115349635   0.096057095
0.13186519   0.065981746   0.1124191
0.15035877   0.0074356794   0.14546832
0.15916951   -0.05466637   0.18224244
0.16300611   -0.11433232   0.22803165
0.1946632   -0.1833127   0.2641817
0.21393622   -0.25303313   0.31561238
0.31891078   -0.26272067   0.35588217
0.27965164   -0.5064739   0.5546634
-0.49125496   -0.42373863   0.29356962
-0.34370047   -0.24206908   0.34184423
0.25215024   0.011898067   0.35149544
0.43491045   -0.022017885   0.21021245
0.5260838   -0.22239788   0.17808485
0.5653395   -0.22971326   0.15046147
0.39736664   -0.117976226   0.19429024
0.28989753   -0.043095164   0.08120961
0.2618481   0.021992588   0.021600628
0.22079816   0.08203042   0.024347372
0.17133911   0.14053428   0.028418545
0.11606458   0.17534791   0.0017073269
0.06619209   0.1789073   -0.062463045
-0.004075854   0.19198972   -0.07669243
-0.04551537   0.16692296   -0.08225463
-0.08174467   0.18794215   -0.040013235
-0.08731823   0.15421234   -0.023663923
-0.088396356   0.11695364   -0.021002343
-0.09519113   0.07647575   -0.015465607
-0.09317843   0.044158395   -0.008500682
-0.10689067   -0.0028945045   0.0005347925
-0.12810542   -0.06464701   -0.014348877
-0.17750068   -0.1504062   -0.011043048
-0.26348647   -0.24957097   -0.033933986
-0.1892151   -0.46682435   -0.15235005
0.2981945   -0.17052065   -0.12435829
0.38693187   -0.29459593   -0.2248155
0.019928385   -0.066262566   -0.079479784
-0.1870848   0.025262455   -0.098572984
-0.38471052   0.039045934   -0.27073193
-0.6285274   0.10831656   -0.4194312
-0.783871   0.19517353   -0.4149132
-0.64186996   0.249648   -0.43993187
-0.37593094   0.22484277   -0.2997096
-0.21747662   0.31861195   -0.19122301
-0.116124764   0.29615593   -0.20080012
-0.079772875   0.21569966   -0.147037
-0.026135055   0.1887302   -0.12211645
-0.02007636   0.14548205   -0.025889108
0.019405691   0.16064565   0.03586583
0.0482565   0.111563146   0.08725409
0.10093799   0.116543844   0.11500163
0.14398994   0.06340036   0.11477848
0.15694179   0.012112717   0.14255744
0.18669781   -0.04714072   0.15487933
0.1708255   -0.11600206   0.23201971
0.23642887   -0.13893883   0.24142438
0.21130754   -0.24290475   0.3601497
0.27228677   -0.24308895   0.41889685
0.2715414   -0.46022803   0.4879687
-0.50235564   -0.47177872   0.34974146
-0.33673692   -0.24561377   0.38582107
0.2543016   0.043448605   0.3377439
0.4620978   0.005620779   0.16017576
0.5348643   -0.19724806   0.080902375
0.53758466   -0.20073196   0.09449157
0.36441827   -0.06831424   0.19389093
0.2754619   0.013126155   0.1374037
0.39833668   0.0045706276   -0.009867524
0.47088256   0.19694602   -0.050969075
0.3941531   0.21840681   -0.018472575
0.26224908   -0.0132733   -0.036254123
0.085981056   -0.1647255   -0.097442925
-0.108355895   -0.32063723   -0.15055726
-0.23234506   -0.5667357   -0.16771433
-0.19499142   -0.8042985   -0.4455002
-0.30554986   -0.6016925   -0.6590148
-0.5367478   -0.36562145   -0.82846916
-0.06258252   -0.15464412   -0.72416294
-0.06809224   -0.064351745   -0.314267
-0.10565738   0.13898775   -0.14814839
0.1327698   0.22229995   -0.22931024
-0.15330869   0.1488573   -0.2611942
-0.033873815   0.19281407   -0.2671827
0.04831724   0.23646373   -0.24922234
0.044874534   0.24750262   -0.18823208
0.017477522   0.23041898   -0.16047665
-0.005164496   0.20687732   -0.14332032
-0.012760122   0.18704528   -0.11403793
-0.018486897   0.16354614   -0.07362987
-0.025976034   0.13539025   -0.035360355
-0.030203229   0.10840832   -0.009188853
-0.031120636   0.08701577   0.0054959073
-0.031029494   0.071031295   0.013635033
-0.030419998   0.056268625   0.017037809
-0.029084276   0.045592185   0.01898715
-0.025858104   0.038234014   0.020200113
-0.02271125   0.0310595   0.019390034
-0.019564578   0.027270148   0.017251587
-0.016569367   0.02442357   0.0144473305
-0.0134957405   0.02211587   0.011688263
-0.010186516   0.021339767   0.009682048
-0.00732427   0.020636389   0.0084336065
-0.00478407   0.019821985   0.0076263286
-0.0025593704   0.018798655   0.007216741
-0.000814721   0.017436698   0.007249907
0.00041839862   0.015576372   0.007612752
0.001167235   0.013136282   0.008102458
0.0014609093   0.010158752   0.008516331
0.0013475823   0.00679016   0.008690993
0.000892982   0.0032260919   0.008519144
0.00017495562   -0.00033321945   0.007951777
-0.0007281868   -0.0037026133   0.0069915853
-0.0017441153   -0.0067556826   0.0056832796
-0.0028178564   -0.009303432   0.004130744
-0.0039035613   -0.011357077   0.0024329692
-0.00495327   -0.012908099   0.00071240624
-0.005945884   -0.01400224   -0.0009000156
-0.006866722   -0.014722756   -0.0022880468
-0.0077088405   -0.015173788   -0.0033643604
-0.008470027   -0.01546551   -0.0040722885
-0.009154794   -0.01569535   -0.0043912693
-0.009768264   -0.015945232   -0.00433413
-0.0103158895   -0.01627096   -0.0039433204
-0.010801697   -0.016704608   -0.0032874588
-0.011227306   -0.017252207   -0.0024519083
-0.011591949   -0.017897643   -0.001524412
-0.011892761   -0.018607242   -0.00059040706
-0.012126216   -0.01933544   0.00027391908
-0.012289734   -0.020034572   0.001005406
-0.012444726   -0.020111062   0.0016427967
-0.012471746   -0.020930698   0.0018934082
-0.012315374   -0.021617273   0.0019909744
-0.012190015   -0.021905664   0.0019821692
-0.012045792   -0.021948496   0.0018134915
-0.012045792   -0.021948496   0.0018134915
-0.01125664   -0.022333238   0.00038395426
-0.011065657   -0.02338223   -0.0003513825
-0.010860828   -0.021238985   0.000111906564
-0.0107652545   -0.020069279   9.4577816e-05
-0.010451652   -0.019994028   -0.0005512491
-0.01011159   -0.019915426   -0.0012131246
-0.009937742   -0.019632788   -0.0015373718
-0.009791409   -0.019430982   -0.0015980635
-0.009622255   -0.019423775   -0.0015514343
-0.009473262   -0.019482754   -0.001492125
-0.0093686115   -0.01947384   -0.0014531593
-0.009295134   -0.019386752   -0.0014322716
-0.009229905   -0.01927969   -0.0014190434
-0.009161444   -0.019189231   -0.0014111641
-0.0090917535   -0.019105528   -0.0014187521
-0.009023314   -0.019003024   -0.0014518227
-0.008955883   -0.018865654   -0.001514702
-0.008885904   -0.018694496   -0.0016059778
-0.008811385   -0.018498724   -0.0017193379
-0.0087325   -0.018286854   -0.0018467994
-0.008650691   -0.018065313   -0.001979017
-0.008567652   -0.017841723   -0.0021077157
-0.008485085   -0.017621225   -0.0022251043
-0.008404309   -0.017410992   -0.0023243332
-0.008325972   -0.017221933   -0.002399911
-0.008250085   -0.017036509   -0.002449798
-0.008178227   -0.01687105   -0.0024762182
